Model ,modelA_EX_ca2_e,modelA_EX_cl_e,modelA_EX_co2_e,modelA_EX_cobalt2_e,modelA_EX_fe3_e,modelA_EX_fe3pyovd_kt_e,modelA_EX_h2o_e,modelA_EX_h_e,modelA_EX_k_e,modelA_EX_mg2_e,modelA_EX_mn2_e,modelA_EX_nh4_e,modelA_EX_o2_e,modelA_EX_pyovd_kt_e,modelA_EX_zn2_e,modelB_EX_ca2_e,modelB_EX_cl_e,modelB_EX_co2_e,modelB_EX_cobalt2_e,modelB_EX_fe3_e,modelB_EX_fe3pyovd_kt_e,modelB_EX_h2o_e,modelB_EX_h_e,modelB_EX_k_e,modelB_EX_mg2_e,modelB_EX_mn2_e,modelB_EX_nh4_e,modelB_EX_o2_e,modelB_EX_pyovd_kt_e,modelB_EX_zn2_e,interaction_type
SRR13077751.bin.42.fbc2XSRR13077751.bin.19.fbc2 ,-0.2289915342697668,-0.2289915342697668,254.8173749413365,-0.0043994531080215,-1000.0,999.65649070133,1000.0,585.5338564489787,-8.587424505037689,-0.3816525571163538,-0.0304002209760483,260.1853040707556,-750.320183903149,-999.6564907013296,-0.0150021350981432,-0.0630206319158332,-0.0630206319158332,745.1826250586635,-0.0012107710261943,1000.0,-1000.0,-910.176493553126,0.7707768353051279,-2.3633402892506865,-0.1050343865264267,-0.0083664277913158,739.8146959292444,-249.67981609685103,1000.0,-0.0041287291994649, Competition
SRR13077751.bin.46.fbc2XSRR13077751.bin.11.fbc2 ,-0.0457355644829249,-0.0457355644829249,539.3530272500745,-0.0008786851966533,-858.2573578294284,1000.0,-1000.0,-548.7266388297815,-1.715131995794536,-0.0762259408048748,-0.0060717147084687,-2.8014065700881474,-35.52904720533729,-1000.0,-0.0029963165203525,-0.1798632198341465,-0.1798632198341465,460.6469727499255,-0.0034555853954998,1000.0,-1000.0,647.1464024450484,529.0478594685192,-6.745060800975693,-0.2997720330567972,-0.0238780950826367,-4.779765719011152,-715.8601509801589,1000.0,-0.0117835461985578, Amensalism
SRR13077751.bin.73.fbc2XSRR13077751.bin.55.fbc2 ,-0.0439323827357611,-0.0439323827357611,28.596233614938228,-0.0008440419353519,-1000.0,999.9340972056866,783.5584846680824,298.76219955639294,-1.6475107748973414,-0.0732206378929731,-0.0058323297733977,21.881521087025817,-498.0950787541036,-999.9340972056868,-0.0028781829995523,-0.1305510963559299,-0.1305510963559299,971.4037663850618,-0.0025081862892193,1000.0,-1000.0,-356.8922450664903,465.0129440288515,-4.895804063593232,-0.2175851605932166,-0.0173315672587932,978.1184789129744,-501.9049212458964,1000.0,-0.008552915246355, Amensalism
SRR13077751.bin.16.fbc2XSRR13077751.bin.55.fbc2 ,-0.0880863178898607,-0.0880863178898607,81.83631580969563,-0.0016923404012914,-1000.0,999.8678620614633,1000.0,498.1789318426679,-3.303329999591938,-0.1468105298164346,-0.0116940721733271,63.16563123281321,-5.572915019278867,-999.8678620614633,-0.005770880768523,-0.1284181960396608,-0.1284181960396608,918.1636841903044,-0.0024672083773111,1000.0,-1000.0,-328.7118118740718,501.8210681573321,-4.815818047947687,-0.2140303267327681,-0.017048409887252,913.038676959182,-506.5680767256828,1000.0,-0.0084131805666629, Neutralism
SRR13077751.bin.10.fbc2XSRR13077751.bin.9.fbc2 ,-0.0761933994645005,-0.0761933994645005,540.7270348614657,-0.0014638501338595,-1000.0,1000.0,-847.2538399276239,-357.8599227573002,-2.8573329916755483,-0.1269889991074251,-0.0101152044245509,-18.797484558646715,-7.452244108697073,-1000.0,-0.0049917289562699,-0.0877920620245049,-0.0877920620245049,10.797377883026684,-0.0016866870705598,999.868303473528,-1000.0,503.2682988577883,1000.0,-3.2922950937066844,-0.146320103374137,-0.0116550076578505,-0.377919105037563,-501.4892164248395,1000.0,-0.0057516029107773, Neutralism
SRR13077751.bin.10.fbc2XSRR13077751.bin.62.fbc2 ,-0.0766566488157423,-0.0766566488157423,531.0628307445127,-0.0014727502174309,-1000.0,1000.0,125.78876751829056,-338.3529123409287,-2.874705331851601,-0.1277610813594947,-0.0101767040022195,-12.689427054988755,-9.125831412666455,-1000.0,-0.0050220782413816,-0.0862407305374972,-0.0862407305374972,468.9371692554873,-0.0016568824311207,1000.0,-791.9243013997325,-715.9657469387253,-661.6470876590713,-3.234118523689176,-0.1437345508958287,-0.0114490575987247,917.0378057035688,-552.1950181148416,791.9243013997325,-0.0056499690899727, Neutralism
SRR13077751.bin.16.fbc2XSRR13077751.bin.35.fbc2 ,-0.0884234108395958,-0.0884234108395958,241.7668754965985,-0.0016988167308227,-1000.0,999.8673563896572,376.8049237325297,-335.9219622294888,-3.315971341403497,-0.1473723513992126,-0.0117388236100168,751.6759683831829,-7.50892850648404,-999.8673563896572,-0.0057929650521373,-0.0898463624612304,-0.0898463624612304,758.2331245034015,-0.0017261548983924,999.7493105241064,-1000.0,372.0345209057514,215.3766483941381,-3.3693335308170163,-0.1497439374354598,-0.0119277303479066,248.32403161681717,-383.8828312263759,1000.0,-0.0058861882034761, Neutralism
SRR13077751.bin.67.fbc2XSRR13077751.bin.35.fbc2 ,-0.1821652518926839,-0.1821652518926839,998.947308949299,-0.0034998127164271,-1000.0,999.7267346230974,-968.512006148646,-29.539434038305444,-6.831389435673259,-0.3036087531544353,-0.0241837058708824,1000.0,-497.3577507682072,-999.7267346230976,-0.0119343613631599,-0.0364296147261029,-0.0364296147261029,1.0526910507009006,-0.0006998965365028,999.8983540260006,-1000.0,-31.48799385135408,476.3362705138868,-1.3661490465368615,-0.060716024543467,-0.0048362850674266,-0.9247196349743944,-502.6422492317928,1000.0,-0.0023866471894962, Amensalism
SRR13077751.bin.29.fbc2XSRR13077751.bin.73.fbc2 ,-0.2133795689028375,-0.2133795689028375,977.7250069673424,-0.0040995114102315,-996.690235739313,1000.0,269.0378066165388,281.0292491185737,-8.001959306984986,-0.3556326148381004,-0.0283276238446887,953.2371634889852,-499.99051302123,-1000.0,-0.0139793339088782,-0.0433535772589266,-0.0433535772589266,22.27499303265779,-0.0008329217532718,999.9349654695028,-1000.0,730.9621933834612,284.0387722058181,-1.6258049579047338,-0.0722559620980973,-0.00575548931522,46.76283651101471,-500.00948697877,1000.0,-0.0028402631787685, Competition
SRR13077751.bin.65.fbc2XSRR13077751.bin.70.fbc2 ,-0.0792338071298672,-0.0792338071298672,93.3736765139538,-0.0015222633454641,-1000.0,1000.0,393.41491974758446,594.548160059647,-2.971351491856012,-0.1320563452164833,-0.0105188397169513,977.0628309659124,-540.9851173926585,-1000.0,-0.0051909180078837,-0.1272078219236618,-0.1272078219236618,906.6263234860462,-0.0024439543117296,0.0,-0.1908239526570696,606.5850802524155,405.451839940353,-4.770427739624893,-0.2120130365394743,-0.0168877242938378,22.937169034087788,-273.96587831728,0.1908239526570696,-0.0083338842028979, Amensalism
SRR13077751.bin.19.fbc2XSRR13077751.bin.41.fbc2 ,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-0.1748478973408964,-0.1748478973408964,1000.0,-0.0033592295358175,-1000.0,999.7377113578408,1000.0,-92.96185371824912,-6.556980907907132,-0.2914131622347895,-0.0232122760927495,-307.42431150068103,-718.5873065446734,-999.737711357841,-0.0114549727172743, Amensalism
SRR13077751.bin.67.fbc2XSRR13077751.bin.9.fbc2 ,-0.1814713876242422,-0.1814713876242422,991.33335350099,-0.0034864819908762,-1000.0,999.727775486154,0.0,-39.37660662625581,-6.8053687924174255,-0.3024523127070324,-0.0240915905568499,998.269151636152,-500.3024871775269,-999.7277754861536,-0.0118889035887832,-0.0876069989188863,-0.0876069989188863,8.666646499009971,-0.0016831315834906,999.8685810859638,-1000.0,1000.0,58.85788583272984,-3.285355031697236,-0.1460116648648863,-0.011630439241685,1.730848363848054,-499.6975128224731,1000.0,-0.0057394786996383, Neutralism
SRR13077751.bin.73.fbc2XSRR13077751.bin.35.fbc2 ,-0.0508155086693022,-0.0508155086693022,383.25292879508015,-0.0009762825873167,-1000.0,999.9237718555833,488.4520419099426,-112.25121316885532,-1.9056352706389816,-0.0846925144487613,-0.0067461126782291,284.34774071107404,-500.01111985866953,-999.9237718555833,-0.0033291236227341,-0.0898042050935146,-0.0898042050935146,616.7470712049198,-0.0017253449585723,999.749428151667,-1000.0,511.54795809005736,-17.31599331962127,-3.367752584980849,-0.1496736751558955,-0.0119221336636883,200.87692728349705,-499.98888014133047,1000.0,-0.0058834263087419, Amensalism
SRR13077751.bin.46.fbc2XSRR13077751.bin.62.fbc2 ,-0.0411744383065979,-0.0411744383065979,485.5643129596229,-0.0007910554910495,-1000.0,1000.0,-192.861596009432,-276.2858850388934,-1.5440849445476488,-0.0686240638442541,-0.0054661934427713,-2.5220272952963114,-19.87654846448845,-1000.0,-0.0026974992242685,-0.0906010378857899,-0.0906010378857899,514.4356870403772,-0.0017406539459443,1000.0,-818.1572721919592,-807.138403990568,-723.7141149611066,-3.3976346566846587,-0.15100172980965,-0.0120279187664209,1000.0,-545.6456786533839,818.1572721919592,-0.0059356299556156, Amensalism
SRR13077751.bin.66.fbc2XSRR13077751.bin.41.fbc2 ,-0.0861490743112654,-0.0861490743112654,0.1047360888072717,-0.001655121504541,-1000.0,1000.0,223.46109100466924,706.3309887896849,-3.230681318353959,-0.1435817905187377,-0.0114368895963252,1.5280909290651152,-0.0323079717685459,-1000.0,-0.0056439643304884,-0.1748387408983944,-0.1748387408983944,999.8952639111926,-0.0033590536195333,0.0,-0.2622749066157439,776.5389089953308,293.66901121031515,-6.556637531639808,-0.291397901497362,-0.0232110605112438,-711.6944297385829,-772.1547945869889,0.2622749066157439,-0.0114543728427634, Amensalism
SRR13077751.bin.46.fbc2XSRR13077751.bin.13.fbc2 ,-0.0847970849742978,-0.0847970849742978,1000.0,-0.0016291466853317,-1000.0,999.8727962268048,-107.83262002404511,-502.6844590337785,-3.179980289605965,-0.1413284749572767,-0.0112574035960051,-5.194012879414572,-137.8403763766047,-999.872796226805,-0.0055553901971734,0.0,0.0,0.0,0.0,1000.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,-500.0,1000.0,0.0, Amensalism
SRR13077751.bin.65.fbc2XSRR13077751.bin.9.fbc2 ,-0.1611929288717419,-0.1611929288717419,989.2026221169732,-0.0030968862415647,-1000.0,1000.0,562.1766503163444,797.331519753408,-6.044905161431871,-0.2686548814527896,-0.0213994839290307,1000.0,-498.5107835751605,-1000.0,-0.0105603820836677,-0.0877920620245049,-0.0877920620245049,10.797377883026684,-0.0016866870705598,999.868303473528,-1000.0,368.0692763872112,202.66848024659205,-3.2922950937066844,-0.146320103374137,-0.0116550076578505,-0.377919105037563,-501.4892164248395,1000.0,-0.0057516029107773, Neutralism
SRR13077751.bin.10.fbc2XSRR13077751.bin.73.fbc2 ,-0.0770207749203564,-0.0770207749203564,536.6323442375028,-0.0014797459158444,-1000.0,1000.0,0.0,-342.4987368855104,-2.8883604455376144,-0.1283679582005561,-0.0102250442785134,-21.12629712055593,-9.381413504142188,-1000.0,-0.0050459335731147,-0.0557437950049006,-0.0557437950049006,463.3676557624972,-0.0010709662825547,999.9163789526611,-1000.0,1000.0,816.18195759984,-2.090451215829603,-0.0929063250081299,-0.0074003770122317,471.58579450156685,-500.01219830595767,1000.0,-0.0036519950233468, Amensalism
SRR13077751.bin.41.fbc2XSRR13077751.bin.11.fbc2 ,-0.0954379624834018,-0.0954379624834018,541.1186290453954,-0.0018335823724555,-1000.0,999.8568338883632,353.23286513829066,-30.91914139432174,-3.5790244401578093,-0.1590632708056318,-0.012670054193336,-963.6075052091232,-284.1992801742823,-999.8568338883632,-0.0062525158898552,-0.1796458026733489,-0.1796458026733489,458.88137095460456,-0.003451408312685,1000.0,-1000.0,646.7671348617093,530.0201079048297,-6.736907427706797,-0.2994096711222482,-0.0238492314404084,-8.400210121738041,-715.8007198257177,1000.0,-0.0117693023461242, Amensalism
SRR13077751.bin.65.fbc2XSRR13077751.bin.62.fbc2 ,-0.1637472576167056,-0.1637472576167056,1000.0,-0.0031459607611168,-1000.0,1000.0,448.701729331036,794.9565421710856,-6.140695188468044,-0.2729120960278806,-0.0217385888594208,998.9364221750992,-250.05547115220747,-1000.0,-0.010727726195455,-0.0437025986425396,-0.0437025986425396,0.0,-0.0008396272553454,1000.0,-0.5788269476375945,551.298270668964,-513.487373390216,-1.638893628595156,-0.0728376644042327,-0.0058018243346396,1.0635778249009036,-749.9445288477925,0.5788269476375945,-0.0028631289408167, Amensalism
SRR13077751.bin.42.fbc2XSRR13077751.bin.11.fbc2 ,-0.2428323573433317,-0.2428323573433317,533.5607983663695,-0.0046653670959813,-1000.0,999.6357281371496,0.0,198.4479122666112,-9.10646999556468,-0.4047205955721438,-0.032237686632925,1000.0,-287.2377368403384,-999.6357281371496,-0.0159089017971609,-0.1799651707751763,-0.1799651707751763,466.43920163363055,-0.0034575441071638,1000.0,-1000.0,653.044343838443,524.3834390428606,-6.748884068995608,-0.2999419512919985,-0.0238916297801097,-6.800505202514728,-712.7622631596616,1000.0,-0.0117902254052069, Amensalism
SRR13077751.bin.29.fbc2XSRR13077751.bin.17.fbc2 ,-0.207708131471918,-0.207708131471918,993.5235499631832,-0.0039905500763097,-1000.0,999.6884178500418,1000.0,760.5065148812721,-7.789274410449934,-0.3461802191197876,-0.0275747010273335,309.8855119064956,-804.8824713988552,-999.6884178500416,-0.0136077757601924,-0.0814520841286139,-0.0814520841286139,6.476450036816914,-0.0015648815394797,999.8778140493994,-1000.0,0.0,239.4934851187279,-3.0545392233073017,-0.135753473547652,-0.0108133314375891,690.1144880935044,-195.11752860114484,1000.0,-0.0053362460495236, Competition
SRR13077751.bin.41.fbc2XSRR13077751.bin.56.fbc2 ,-0.0900777114599122,-0.0900777114599122,510.7268267722427,-0.0017305996437926,-1000.0,999.864874779812,-1000.0,971.0102755445135,-3.3780093627284487,-0.1501295190998917,-0.0119584435386741,287.91120461493256,-502.10173082501353,-999.864874779812,-0.005901344785343,-0.0883864125580657,-0.0883864125580657,489.2731732277573,-0.001698105908872,999.8674118906332,-1000.0,0.0,28.98972445548634,-3.3145838667508087,-0.1473106875967005,-0.0117339118304471,343.8599544802339,-497.89826917498647,1000.0,-0.0057905411492811, Amensalism
SRR13077751.bin.46.fbc2XSRR13077751.bin.70.fbc2 ,-0.0029507446830621,-0.0029507446830621,34.79771367028161,-5.66905798677908e-05,999.9955735995228,-1000.0,-223.11021894513544,465.101215245918,-0.1106560435948722,-0.0049179078050656,-0.0003917319070296,-0.1807397729776312,-136.4143273536837,1000.0,-0.0001933148773787,-0.1355300589000307,-0.1355300589000307,965.2022863297184,-0.0026038435908048,-1000.0,999.796691892432,533.7727164773987,534.898784754082,-5.082520420146807,-0.2258834314999376,-0.0179925592123026,32.61179274481833,-292.85912841261586,-999.796691892432,-0.0088791066445992, Amensalism
SRR13077751.bin.66.fbc2XSRR13077751.bin.65.fbc2 ,-0.0865214061190045,-0.0865214061190045,4.427136617034307,-0.0016622748534018,507.36090454077225,0.0,301.563579838893,135.97164664316097,-3.2446441545780544,-0.1442023435315604,-0.0114863192369512,1.534695258392503,-126.87267374033128,0.0,-0.0056683572501015,-0.1679194966831119,-0.1679194966831119,995.5728633829658,-0.0032261190525559,-1000.0,1000.0,698.436420161107,864.028353356839,-6.29715856216535,-0.2798658278052244,-0.0222924826528014,998.4653047416076,-873.1273262596687,-1000.0,-0.011001065969026, Amensalism
SRR13077751.bin.17.fbc2XSRR13077751.bin.35.fbc2 ,-0.0603622327644188,-0.0603622327644188,633.0906191393985,-0.0011596970751952,-1000.0,999.909450852368,691.947321563842,-458.7751181536111,-2.263647512005832,-0.1006037212740693,-0.0080135067896662,880.3365699121618,-67.60390675783674,-999.909450852368,-0.003954567026426,-0.0536535625641363,-0.0536535625641363,366.9093808606015,-0.0010308081184575,999.8502957369608,-1000.0,308.052678436158,-14.52480381272835,-2.0120652906016403,-0.0894226042735226,-0.0071228840982939,119.66343008783838,-300.8140051068506,1000.0,-0.0035150556838061, Competition
SRR13077751.bin.50.fbc2XSRR13077751.bin.11.fbc2 ,-0.1135745464653155,-0.1135745464653155,538.6777771814895,-0.0021820277898996,0.0,0.0,-262.52868018877905,-249.0094101530026,-4.259165503979375,-0.1892909107756395,-0.0150778120283803,384.3351948249581,-400.2319574714247,0.0,-0.0074407147636748,-0.1596755131693044,-0.1596755131693044,461.32222281851045,-0.0030677332021014,-1000.0,1000.0,626.8891028610924,305.0508226421887,-5.988000469173926,-0.2661258552820982,-0.02119803642654,-6.033801725881403,-599.7680425285753,-1000.0,-0.0104609702191282, Competition
SRR13077751.bin.50.fbc2XSRR13077751.bin.9.fbc2 ,-0.1751308735715611,-0.1751308735715611,991.33335350099,-0.0033646661588591,-1000.0,1000.0,-1000.0,-2.6769620426946403,-6.567592815572425,-0.291884789285973,-0.0232498431580552,994.7485064756202,-501.04229872677735,-1000.0,-0.0114735116019346,-0.0876069989188863,-0.0876069989188863,8.666646499009971,-0.0016831315834906,999.8685810859638,-1000.0,803.0765910656396,993.8803955904536,-3.285355031697236,-0.1460116648648863,-0.011630439241685,1.7308483638479402,-498.95770127322265,1000.0,-0.0057394786996383, Neutralism
SRR13077751.bin.67.fbc2XSRR13077751.bin.41.fbc2 ,-0.1124396916185332,-0.1124396916185332,233.8303636111582,-0.0021602246227985,-1000.0,999.831329661449,-353.28637893575706,270.76666189325374,-4.216607248050195,-0.1873994860309267,-0.0149271521437412,490.11194172743967,-498.3696379729348,-999.831329661449,-0.0073663659638896,-0.1351305704307606,-0.1351305704307606,766.1696363888418,-0.0025961685000766,0.0,-0.2027088364885685,-162.3803290785861,729.2333381067463,-5.067539180419658,-0.2252176173844873,-0.0179395243358158,-680.7955714318817,-501.6303620270653,0.2027088364885685,-0.0088529345853203, Competition
SRR13077751.bin.73.fbc2XSRR13077751.bin.56.fbc2 ,-0.0568427814021106,-0.0568427814021106,508.8943822872177,-0.0010920803343879,-1000.0,999.9147303674954,1000.0,770.7780647966947,-2.131664366995551,-0.094737969003404,-0.0075462751102577,495.1115529268591,-500.01243879500817,-999.9147303674952,-0.0037239939400706,-0.0885503014197865,-0.0885503014197865,491.1056177127823,-0.0017012545902161,999.8671660415972,-1000.0,-165.53620932791557,23.382740602055836,-3.3207298722443284,-0.1475838356996064,-0.0117556692182461,504.8884470731409,-497.8981658774263,1000.0,-0.0058012781526031, Amensalism
SRR13077751.bin.50.fbc2XSRR13077751.bin.13.fbc2 ,-0.1754708302759127,-0.1754708302759127,995.198846262724,-0.0033711975077039,-1000.0,1000.0,-179.2480592102787,-2.682158449102872,-6.580341551210267,-0.2924513837932636,-0.0232949747781958,998.6206285890298,-804.3438742247462,-1000.0,-0.0114957835012319,-0.0003933550617603,-0.0003933550617603,4.801153737275968,-7.557253866252722e-06,999.9994099296208,-1000.0,-820.7519407897213,-4.861059634937533,-0.0147512304650945,-0.0006555917696005,-5.222062395660032e-05,0.0102782430691377,-89.38968192232221,1000.0,-2.577023553840263e-05, Amensalism
SRR13077751.bin.66.fbc2XSRR13077751.bin.56.fbc2 ,-0.1299762410643552,-0.1299762410643552,508.8943822872177,-0.0024971419993562,-1000.0,1000.0,130.36941607212657,972.799371896805,-4.874246382722504,-0.2166270684405162,-0.0172552512152606,502.1170140439774,-137.27616810623977,-1000.0,-0.0085152542176274,-0.0885503014197865,-0.0885503014197865,491.1056177127823,-0.0017012545902161,999.8671660415972,-1000.0,-158.53074821079576,27.20062810319496,-3.3207298722443284,-0.1475838356996064,-0.0117556692182461,497.8829859560226,-497.8981658774263,1000.0,-0.0058012781526031, Amensalism
SRR13077751.bin.19.fbc2XSRR13077751.bin.13.fbc2 ,-0.0841403758986416,-0.0841403758986416,994.9098002477511,-0.0016165297963652,-1000.0,1000.0,-871.1912403347391,-6.7595193433313625,-3.155353005339748,-0.1402339598311073,-0.0111702208926089,991.6445232162604,-503.4122034246778,-1000.0,-0.0055123666054441,-0.0004170363931734,-0.0004170363931734,5.09019975224885,-8.01222654445155e-06,999.999374405349,-1000.0,993.6804876143816,-5.161694212056318,-0.0156393054185173,-0.0006950606554028,-5.5364485660902574e-05,0.0108970287533338,-496.5877965753222,1000.0,-2.732169264163531e-05, Amensalism
SRR13077751.bin.17.fbc2XSRR13077751.bin.54.fbc2 ,-0.0891574787091258,-0.0891574787091258,365.8734124053494,-0.0017129198599832,-1000.0,999.8662552173369,242.2658031196884,-72.81547731491696,-3.3434996621864457,-0.1485957978486567,-0.0118362762320884,980.0925495691736,-222.91782230695844,-999.866255217337,-0.0058410567223745,-0.0808026321075203,-0.0808026321075203,634.1265875946506,-0.0015524040750278,1000.0,-1000.0,757.7341968803116,-495.657255957046,-3.0301840862563267,-0.1346710535125339,-0.0107271121587473,19.90745043082632,-410.4977464536239,1000.0,-0.005293697896036, Amensalism
