Model ,modelA_EX_ca2_e,modelA_EX_cl_e,modelA_EX_co2_e,modelA_EX_cobalt2_e,modelA_EX_cu2_e,modelA_EX_fe3_e,modelA_EX_fe3pyovd_kt_e,modelA_EX_h2o_e,modelA_EX_h_e,modelA_EX_k_e,modelA_EX_mg2_e,modelA_EX_mn2_e,modelA_EX_nh4_e,modelA_EX_o2_e,modelA_EX_pyovd_kt_e,modelA_EX_zn2_e,modelB_EX_ca2_e,modelB_EX_cl_e,modelB_EX_co2_e,modelB_EX_cobalt2_e,modelB_EX_cu2_e,modelB_EX_fe3_e,modelB_EX_fe3pyovd_kt_e,modelB_EX_h2o_e,modelB_EX_h_e,modelB_EX_k_e,modelB_EX_mg2_e,modelB_EX_mn2_e,modelB_EX_nh4_e,modelB_EX_o2_e,modelB_EX_pyovd_kt_e,modelB_EX_zn2_e,interaction_type
SRR13077696.bin.15.fbc2XSRR13077696.bin.17.fbc2 ,-0.0904633510244821,-0.0904633510244821,36.416008919862406,-0.0017380086652565,-0.0123224814363993,-1000.0,999.86429628342,0.0,-47.86551177715887,-3.392471253896701,-0.150772251707508,-0.0120096398766236,0.9601049534768435,-364.0147130500079,-999.86429628342,-0.0059266095483963,-0.0827695814699609,-0.0827695814699609,963.5839910801376,-0.0015901936882301,-0.0112744732491592,999.7690561706652,-1000.0,1000.0,-952.1344882228412,-3.103946765774481,-0.137949302449897,-0.0109882383853801,262.1825531139118,-635.9852869499921,1000.0,-0.0054225604767452, Neutralism
SRR13077696.bin.2.fbc2XSRR13077696.bin.17.fbc2 ,-0.1044008462512238,-0.1044008462512238,964.1822208502184,-0.0020057799472397,-0.0142209798256089,999.8433887017236,-1000.0,-1000.0,-875.3243432136602,-3.915142052315901,-0.1740014104186684,-0.0138599394350649,1000.0,-156.89596465556724,1000.0,-0.0068397096199532,-0.0436621017735205,-0.0436621017735205,35.81777914978147,-0.0008388492175299,-0.0059474409524682,-1000.0,999.8781739281352,0.0,453.96957466822187,-1.637374953212543,-0.0727701696224585,-0.0057964480932923,-2.1059645146281127,-744.5052897212761,-999.8781739281352,-0.0028604758318806, Amensalism
SRR13077696.bin.24.fbc2XSRR13077696.bin.15.fbc2 ,-0.0940140484559606,-0.0940140484559606,999.9473588159768,-0.0018062257148585,-0.0128061403180481,-1000.0,1000.0,473.6277896818317,-435.4298293538404,-3.525626159514786,-0.1566900807599722,-0.0124810196894031,267.5517870901017,-0.1919656689702833,-1000.0,-0.0061592296875687,-0.0875390935597124,-0.0875390935597124,0.0526411840234004,-0.0016818269656369,-0.0119241531861007,999.8686829505256,-1000.0,526.3722103181683,-20.33175755163063,-3.282808508974199,-0.1458984892663011,-0.0116214243323611,-2.0025093222720898,-288.1713693853094,1000.0,-0.0057350299526888, Neutralism
SRR13077696.bin.45.fbc2XSRR13077696.bin.10.fbc2 ,-0.1302760870685233,-0.1302760870685233,497.975019359958,-0.0025029027294749,-0.0177455803518569,-1000.0,1000.0,164.5181241071111,0.0,-4.885490924719875,-0.2171268117808722,-0.017295057860565,460.2744713298016,-498.77974013102187,-1000.0,-0.0085348983075164,-0.0443252991379949,-0.0443252991379949,502.024980640042,-0.0008515907614992,-0.0060377784992624,0.0,-0.0664922066607687,33.7714411552638,-1000.0,-1.6622455551656683,-0.0738754985633249,-0.0058844921622949,506.4611425884366,-249.9815311253592,0.0664922066607687,-0.0029039244968771, Amensalism
SRR13077696.bin.2.fbc2XSRR13077696.bin.10.fbc2 ,-0.101516380344151,-0.101516380344151,951.7631768832752,-0.0019503627347603,-0.0138280717894758,1000.0,-1000.0,-978.8387526411271,-858.419199892113,-3.806971532856665,-0.1691939672402895,-0.0134770064971689,951.5257393754856,-138.98355373796198,1000.0,-0.0066507369255077,-0.0042580259577107,-0.0042580259577107,48.236823116724736,-8.180645454558544e-05,-0.0005800077625508,0.0,45.36556614813253,-21.161247358872856,-141.58080010788694,-0.1596804727690823,-0.0070967099295558,-0.0005652826007462,48.47426062451427,-11.727670775916067,-45.36556614813253,-0.0002789600099504, Amensalism
SRR13077696.bin.10.fbc2XSRR13077696.bin.15.fbc2 ,-0.0424334908431092,-0.0424334908431092,481.0970144994835,-0.0008152447808242,-0.0057800854962124,-1000.0,999.9363456875116,49.53269232056118,-955.6044153994876,-1.5913007450776604,-0.0707224847384395,-0.0056333414356686,486.3773875548172,-249.98231937881545,-999.9363456875116,-0.0027799847026699,-0.0904170136026323,-0.0904170136026323,36.39735579733406,-0.0017371184169405,-0.0123161695762519,999.864365794004,-1000.0,950.4673076794388,-44.39558460051228,-3.390733551610083,-0.1506950226710159,-0.0120034882611435,-2.113725689752755,-308.3671458527442,1000.0,-0.0059235738018514, Neutralism
SRR13077696.bin.3.fbc2XSRR13077696.bin.45.fbc2 ,-0.2267124943708722,-0.2267124943708722,811.1525537428024,-0.0043556675191211,-0.0308816827106284,-1000.0,999.659909480106,1000.0,690.2260551086215,-8.5019581006203,-0.3778541572847871,-0.030097662557182,827.2042113816287,-655.6247108011206,-999.659909480106,-0.0148528262402578,-0.1033918399293725,-0.1033918399293725,188.8474462571976,-0.0019863946191662,-0.0140835378500696,1000.0,-1000.0,0.0,309.7739448913785,-3.8773032490538526,-0.172319733215545,-0.0137259868187129,172.79578861837126,-344.3752891988794,1000.0,-0.0067736056514604, Amensalism
SRR13077696.bin.3.fbc2XSRR13077696.bin.2.fbc2 ,-0.1890117675769715,-0.1890117675769715,593.1169119450296,-0.0036313500014557,-0.0257462715104566,0.0,-0.2835358081155164,1000.0,1000.0,-7.088141008387424,-0.3150196126283617,-0.025092628510265,0.0,-999.8832128465676,0.2835358081155164,-0.0123829035049993,-0.0709763714886548,-0.0709763714886548,406.8830880549704,-0.0013636190487886,-0.009668059055798,-1000.0,1000.0,-716.9145604507978,-219.88535113759792,-2.661688929872639,-0.1182939524810535,-0.009422607627016,1000.0,-0.1167871534322557,-1000.0,-0.0046499409563693, Competition
SRR13077696.bin.3.fbc2XSRR13077696.bin.10.fbc2 ,-0.2387780472647591,-0.2387780472647591,888.1961360650439,-0.0045874744911316,-0.0325251941422948,-1000.0,999.6418099917304,941.2710981325774,924.0757598829646,-8.954429083524019,-0.3979634121078561,-0.0316994487338888,887.2081771665858,-929.4523488605058,-999.6418099917304,-0.0156432880148713,-0.0098715002336575,-0.0098715002336575,111.8038639349561,-0.0001896541831456,-0.0013446481585788,1000.0,-717.8242036406448,37.34764127918538,-504.9469871271887,-0.3701916897427963,-0.016452500389505,-0.0013105104056876,112.79182283341424,-70.54765113949418,717.8242036406448,-0.000646720764621, Amensalism
SRR13077696.bin.45.fbc2XSRR13077696.bin.2.fbc2 ,-0.1149181442310691,-0.1149181442310691,321.3822521303109,-0.0022078413877579,-0.0156535954389482,1000.0,-1000.0,0.0,356.2801627709096,-4.309551839941037,-0.1915302403850773,-0.0152561839892086,288.1261334241917,-500.2346493826874,1000.0,-0.0075287391321126,-0.0804473623459216,-0.0804473623459216,678.6177478696891,-0.0015455785272706,-0.0109581517585866,-1000.0,1000.0,-1000.0,-691.1208908356948,-3.0168610947901016,-0.1340789372432027,-0.0106799476236574,711.8738665758083,-0.1340943930284766,-1000.0,-0.0052704227780395, Competition
SRR13077696.bin.3.fbc2XSRR13077696.bin.15.fbc2 ,-0.2418351745056952,-0.2418351745056952,963.5839910801376,-0.004646208924214,-0.0329416212726982,-1000.0,999.6372240071968,833.8626320114358,947.3819537561336,-9.069074585455724,-0.4030586241761966,-0.0321053036664125,999.039895046523,-714.2151474096022,-999.6372240071968,-0.0158435724315495,-0.0904633510244821,-0.0904633510244821,36.416008919862406,-0.0017380086652565,-0.0123224814363993,999.86429628342,-1000.0,166.13736798856416,-58.84080476351585,-3.392471253896701,-0.150772251707508,-0.0120096398766236,0.9601049534769572,-285.7848525903978,1000.0,-0.0059266095483963, Neutralism
SRR13077696.bin.2.fbc2XSRR13077696.bin.15.fbc2 ,-0.1043739269874777,-0.1043739269874777,963.5898173462584,-0.0020052627663744,-0.0142173130133187,999.8434290832053,-1000.0,-1000.0,-875.0126965563081,-3.914132551480861,-0.1739565449790916,-0.0138563657153554,1000.0,-156.7310904063304,1000.0,-0.0068379460332153,-0.0904488776219523,-0.0904488776219523,36.410182653741685,-0.001737730597938,-0.0123205099392862,-1000.0,999.864317994914,126.89168258188738,-56.91148802296812,-3.391928486006464,-0.1507481293699584,-0.0120077184316187,0.0,-499.9294444140159,-999.864317994914,-0.0059256613388924, Neutralism
SRR13077696.bin.45.fbc2XSRR13077696.bin.17.fbc2 ,-0.173224051071088,-0.173224051071088,991.8106775825707,-0.0033280317209118,-0.0235957449009447,-1000.0,1000.0,212.88265546414848,-50.03193159531429,-6.496084956909044,-0.288706751785071,-0.0229966991911396,945.0368426927909,-499.92957802525297,-1000.0,-0.0113485881681754,-0.0422483147254979,-0.0422483147254979,8.189322417429139,-0.0008116871224501,-0.0057548616983922,999.8821186792012,-1000.0,160.2928503960036,-67.71363375638919,-1.584356444997297,-0.070413857875792,-0.0056087580163648,54.96315730720926,-500.07042197474703,1000.0,-0.0027678530876755, Amensalism
SRR13077696.bin.3.fbc2XSRR13077696.bin.17.fbc2 ,-0.238603774144849,-0.238603774144849,888.2777365656334,-0.0045841263043939,-0.0325014554982772,-1000.0,999.6420714181512,1000.0,-561.5251844599175,-8.94789365737688,-0.397672956907968,-0.0316763127634658,1000.0,-499.9222154084157,-999.6420714181512,-0.01563187069803,-0.0466653756565165,-0.0466653756565165,111.7222634343666,-0.0008965490039827,-0.0063565324381897,999.8697941881536,-1000.0,0.0,-438.47481554008255,-1.7500008973162269,-0.0777756260943078,-0.0061951536174547,-2.250822136423153,-500.0777845915843,1000.0,-0.0030572321035151, Amensalism
SRR13077696.bin.10.fbc2XSRR13077696.bin.17.fbc2 ,-0.0444048710525066,-0.0444048710525066,503.2202437132978,-0.0008531195206842,-0.0060486174018024,-1000.0,999.9333884278236,-471.4728377828046,-1000.0,-1.66522958604412,-0.0740081184209202,-0.0058950558880042,508.5182993575552,0.0,-999.9333884278236,-0.0029091375655525,-0.0630927093229729,-0.0630927093229729,496.7797562867022,-0.0012121557987256,-0.0085941846128889,999.8239586133528,-1000.0,1000.0,214.521880594476,-2.3660432681808743,-0.1051545155382882,-0.0083759965691569,-0.7801798367253241,-855.1211366604468,1000.0,-0.0041334512735602, Amensalism
SRR13077696.bin.3.fbc2XSRR13077696.bin.24.fbc2 ,-0.2387780472647591,-0.2387780472647591,888.1961360650439,-0.0045874744911316,-0.0325251941422948,-1000.0,999.6418099917304,1000.0,1000.0,-8.954429083524019,-0.3979634121078561,-0.0316994487338888,948.0383531091428,-999.97658720207,-999.6418099917304,-0.0156432880148713,-0.0114662790012971,-0.0114662790012971,111.8038639349561,-0.0002202935446575,-0.0015618812318507,1000.0,-1000.0,-1.1988727171926712,-2.3406321299879664,-0.429997578694838,-0.0191104650021998,-0.0015222283938101,51.96164689085731,-0.0234127979300637,1000.0,-0.0007512009874517, Amensalism
SRR13077696.bin.24.fbc2XSRR13077696.bin.2.fbc2 ,-0.059268509505955,-0.059268509505955,630.8600632543566,-0.0011386841404146,-0.0080732705552009,1000.0,-1000.0,601.2652427937592,-276.86151675699034,-2.22263173409965,-0.0987808491764781,-0.0078683074099217,162.68146930569105,-0.1210193504377912,1000.0,-0.0038829129185842,-0.0619323250878096,-0.0619323250878096,369.13993674564335,-0.0011898621534101,-0.0084361226680584,-1000.0,1000.0,-1000.0,-213.021701884358,-2.32252763321344,-0.1032205418131297,-0.0082219474804787,837.318530694309,-388.33923302323456,-1000.0,-0.0040574299433728, Competition
SRR13077707.bin.4.fbc2XSRR13077707.bin.5.fbc2 ,-0.0826356381170398,-0.0826356381170398,26.65913897810742,-0.0015876203289053,-0.0112562281316286,-1000.0,1000.0,81.7561282072761,-42.849046121041965,-3.098923748507673,-0.1377260635284756,-0.0109704564723642,-5.47076005369513,-500.1651918952177,-1000.0,-0.005413785321366,-0.072439279401351,-0.072439279401351,973.3408610218926,-0.0013917248684265,-0.0098673293171032,999.9972165502631,-999.9972165502631,-776.7055970742696,-957.150953878958,-2.7165495224182905,-0.1207321323355472,-0.0096168188407546,1000.0,-0.0342851421335126,1000.0,-0.0047457818012617, Neutralism
SRR13077707.bin.10.fbc2XSRR13077707.bin.5.fbc2 ,-0.181043552987262,-0.181043552987262,771.2376331137361,-0.0034782623051796,-0.024660879744033,-1000.0,999.7284172792076,1000.0,-771.9948415572263,-6.789324541448764,-0.3017392549787701,-0.0240347925291644,-26.30248042166147,-383.1021476845133,-999.7284172792076,-0.0118608744608081,-0.0171396077788585,-0.0171396077788585,228.76236688626383,-0.0003292912157348,-0.0023346747195773,999.9993414175684,-999.9993414175684,0.0,-228.00515844277368,-0.6427534027255888,-0.0285660129648022,-0.0022754023007109,56.83941684067031,-0.0077449293939935,1000.0,-0.0011228830456957, Amensalism
SRR13077707.bin.4.fbc2XSRR13077707.bin.10.fbc2 ,-0.0823762398334793,-0.0823762398334793,59.36577636244647,-0.0015826366923192,-0.0112208941483231,-1000.0,1000.0,51.42044379475578,-61.79941766620311,-3.0891960387732524,-0.1372937330557988,-0.010936019543692,8.452130244337013,-500.16388202948616,-1000.0,-0.0053967911206882,-0.1754579490827836,-0.1754579490827836,738.9050372782988,-0.0033709500304439,-0.0239000357156555,999.7367962216258,-1000.0,948.5795562052442,-922.1605248790196,-6.579858492856033,-0.2924299151379728,-0.0232932647101051,-25.49098929195065,-285.8496865724308,1000.0,-0.0114949396037218, Neutralism
SRR13077712.bin.12.fbc2XSRR13077712.bin.36.fbc2 ,-0.1274814719579353,-0.1274814719579353,459.170990967732,-0.0024492117571526,-0.0173649113579585,-1000.0,999.644300976514,1000.0,-973.5680449764834,-4.780689905070858,-0.2124691199300059,-0.0169240532417234,450.5709065200269,-250.1713774696749,-999.6443009765138,-0.008351812091746,-0.0971590799064188,-0.0971590799064188,540.829009032268,-0.0018666489895622,-0.0132345413359189,0.0,-0.1457479531046601,-334.5500881764449,-26.431955023516597,-3.6435681621860567,-0.1619317998440692,-0.0128985445178386,64.12622360336081,-138.77887353840367,0.1457479531046601,-0.0063652730543708, Competition
SRR13077712.bin.28.fbc2XSRR13077712.bin.41.fbc2 ,-0.1188886677559821,-0.1188886677559821,205.12070744788343,-0.0022841242604272,-0.0161944410065189,-1000.0,999.8216555777448,-1000.0,-332.83271985349586,-4.458450667681859,-0.1981477795932278,-0.0157832986396897,835.3373609564642,-40.152916807875386,-999.8216555777448,-0.0077888637281375,-0.181476816493614,-0.181476816493614,794.8792925521166,-0.0034865862919559,-0.0247198968096427,1000.0,-1000.0,138.16564515031564,172.3512242685797,-6.8055723807556205,-0.30246136082269,-0.0240923112770587,164.66263904353582,-166.54912852987331,1000.0,-0.0118892592554402, Amensalism
SRR13077712.bin.12.fbc2XSRR13077712.bin.11.fbc2 ,-0.1755561423788094,-0.1755561423788094,990.5699430258531,-0.0033728365490333,-0.0239134111328667,-1000.0,999.5101629479792,1000.0,-955.0494573321032,-6.583540845216476,-0.2925935706314249,-0.0233063005540543,307.3647003930077,-284.8971845501169,-999.5101629479792,-0.011501372632324,-0.1703222408970077,-0.1703222408970077,9.430056974146735,-0.0032722812852625,-0.0232004743123752,1000.0,-1000.0,-715.0030723438117,-44.95054266789669,-6.3872640091075255,-0.2838704014949371,-0.0226114636810734,-16.61654619803369,-250.81279376773875,1000.0,-0.0111584791826544, Neutralism
SRR13077712.bin.55.fbc2XSRR13077712.bin.56.fbc2 ,-0.0004303182639295,-0.0004303182639295,0.1114883935555326,-8.267401804602096e-06,-5.8615878794628864e-05,1000.0,-1000.0,0.6413942708227296,-0.1487610858458978,-0.0161373896044569,-0.0007171971065492,-5.7127746469800486e-05,7.230738289411192,-3.655639741569856,1000.0,-2.819184015369315e-05,-0.1288069185683995,-0.1288069185683995,577.9385519328207,-0.0024746766295562,-0.0175454573035533,-1000.0,1000.0,-1000.0,-107.89044712785596,-4.830395553529607,-0.2146781976139992,-0.0171000155102332,992.7692617105888,-251.6578163573656,-1000.0,-0.0084386473067865, Amensalism
SRR13077712.bin.11.fbc2XSRR13077712.bin.50.fbc2 ,-0.1737734371372425,-0.1737734371372425,153.46079465267212,-0.0033385866885282,-0.0236705796215801,-1000.0,1000.0,-824.3762713797163,-45.861364079348505,-6.516687514916384,-0.2896223952287755,-0.0230696340177019,28.67856648913198,-293.7550480682695,-1000.0,-0.0113845806077961,-0.0592857748126789,-0.0592857748126789,29.703323587147,-0.0011390158465474,-0.0080756223519529,1000.0,-1000.0,391.1085273256817,225.1511528719,-2.2232792013462586,-0.0988096246877603,-0.0078705994995971,29.862424819362783,-270.65115297448835,1000.0,-0.0038840440366811, Neutralism
SRR13077712.bin.27.fbc2XSRR13077712.bin.30.fbc2 ,-0.0815951694154364,-0.0815951694154364,278.30708892509074,-0.0015676305363285,-0.0111145005024582,-1000.0,1000.0,649.9402910430456,-23.64501031586974,-3.059905072759875,-0.1359919490257652,-0.0108323270060282,6.679516952207791,-403.1499321349229,-1000.0,-0.0053456201288781,-0.0823139633829441,-0.0823139633829441,419.13099861355545,-0.0015814402187288,-0.0112124111504954,999.8765211477246,-1000.0,350.0597089569544,-28.503071967185065,-3.086860606070559,-0.1371899389714599,-0.0109277519111401,6.073742561515473,-400.1562383864057,1000.0,-0.0053927111457596, Neutralism
SRR13077712.bin.27.fbc2XSRR13077712.bin.40.fbc2 ,-0.0759739995039581,-0.0759739995039581,270.2682740798234,-0.0014596349568591,-0.0103488118440964,-1000.0,1000.0,507.40807385741846,-14.032142272271471,-2.849105261322734,-0.1266233325067105,-0.0100860775518185,3.213663688145516,-403.4603704587346,-1000.0,-0.0049773552028682,-0.0832546078495397,-0.0832546078495397,729.7317259201766,-0.0015995121584637,-0.0113405412037081,1000.0,-1000.0,492.5919261425816,-343.828040291036,-3.1221357675285617,-0.1387576797493466,-0.0110526290152392,325.14373511111626,-393.86580312143496,1000.0,-0.0054543364605024, Neutralism
SRR13077712.bin.52.fbc2XSRR13077712.bin.36.fbc2 ,-0.0039431365750033,-0.0039431365750033,31.064228452292127,-7.575670656478906e-05,-0.0005371150492692,1000.0,-1000.0,484.9866596996501,987.5694325654572,-0.1478717881822149,-0.0065718942917101,-0.000523478842183,0.2619704790251944,-256.7174659622551,1000.0,-0.0002583303693199,-0.1740535512116139,-0.1740535512116139,968.935771547708,-0.0033439683229516,-0.0237087354099685,-1000.0,999.738902953341,-60.12011550936006,-47.350959290044216,-6.527192088692573,-0.2900892520193565,-0.0231068211118099,940.2352605442044,-58.95874068092439,-999.738902953341,-0.0114029319813653, Amensalism
SRR13077712.bin.28.fbc2XSRR13077712.bin.50.fbc2 ,-0.1679493288436333,-0.1679493288436333,983.4286271528828,-0.0032266921967902,-0.0228772476752965,-1000.0,999.7480598732736,-670.6043656248646,-731.0005198437057,-6.298277299708843,-0.2799155480728359,-0.0222964430798811,981.9007092748644,-232.84067034948896,-999.7480598732736,-0.0110030203910582,-0.0589501251524779,-0.0589501251524779,16.57137284711746,-0.0011325672459179,-0.0080299017738525,1000.0,-1000.0,375.4137125245427,233.8771861369676,-2.21069198441694,-0.0982502085875012,-0.0078260396695668,18.09929072513546,-271.5402312522151,1000.0,-0.0038620543087972, Neutralism
SRR13077712.bin.55.fbc2XSRR13077712.bin.34.fbc2 ,-0.0011410040249302,-0.0011410040249302,0.3070872584900144,-2.1921306938565976e-05,-0.0001554220660864,0.0,0.0,1.4340745806143786,-0.341406324942227,-0.0427888566085812,-0.0019016733749595,-0.0001514762308261,19.185515290364265,-9.62430547481722,0.0,-7.475165659798222e-05,-0.085655334924354,-0.085655334924354,999.69291274151,-0.0016456356373737,-0.01166755666884,-1000.0,1000.0,-831.6637606946974,-970.9786087150862,-3.212165569625313,-0.1427588915406659,-0.011371342254165,954.7112625003132,-0.0321228076411443,-1000.0,-0.0056116175234137, Amensalism
SRR13077712.bin.34.fbc2XSRR13077712.bin.30.fbc2 ,-0.0505612728761661,-0.0505612728761661,589.9423114365884,-0.0009713981340837,-0.0068872127702661,-1000.0,1000.0,63.63899872304137,-572.9926169124715,-1.8961011597552897,-0.0842687881270194,-0.0067123611061106,563.5775331590253,-0.0189616915762371,-1000.0,-0.003312467636988,-0.0875947100973917,-0.0875947100973917,410.0576885634116,-0.0016828954869652,-0.0119317290027538,1000.0,-988.6924232755116,511.26600920596,-30.33164998065968,-3.2848941879042286,-0.1459911834956528,-0.0116288078151001,0.7439071210653765,-401.304604142045,988.6924232755114,-0.0057386736106082, Amensalism
SRR13077712.bin.50.fbc2XSRR13077712.bin.52.fbc2 ,-0.0583000262196264,-0.0583000262196264,5.062492017423892,-0.0011200773528798,-0.0079413484322685,-1000.0,1000.0,363.8840270813821,246.96423002761503,-2.186312587492353,-0.097166710366082,-0.0077397345087319,25.223275660748868,-272.12591456849225,-1000.0,-0.003819463773425,-0.1719708859409365,-0.1719708859409365,994.937507982576,-0.0033039555415825,-0.0234250447900876,1000.0,-1000.0,119.63794821867668,111.3416950917067,-6.449089940340059,-0.2866181432349322,-0.0228303327925232,20.08613339879082,-500.3511443949626,1000.0,-0.0112664883969273, Neutralism
